date,fx_twd_per_usd_mid,qqq_price_usd,twd_contribution,fx_oneway_spread,commission_usd,usd_after_fx_and_fee,shares_bought,total_shares,portfolio_value_twd
2015-01-02,31.625,94.78443145751953,10000.0,0.001,3.0,312.8893280632411,3.3010624556362065,3.3010624556362065,9895.125
2015-02-02,31.54599952697754,93.9004898071289,10000.0,0.001,3.0,313.6804079692178,3.3405619993411713,6.641624454977378,19673.71905459033
2015-03-02,31.49799919128418,100.7142105102539,10000.0,0.001,3.0,314.16300261904684,3.1193512914154384,9.760975746392816,30964.70549943656
2015-04-01,31.392000198364258,96.94971466064453,10000.0,0.001,3.0,315.2339429432263,3.2515200694158555,13.012495815808672,39602.82133807316
2015-05-01,30.740999221801758,100.64128112792969,10000.0,0.001,3.0,321.9731711035279,3.1992157442258033,16.211711560034473,50156.01280938986
2015-06-01,30.86199951171875,101.90563201904297,10000.0,0.001,3.0,320.6990524935577,3.147019905961911,19.358731465996385,60883.43435615677
2015-07-01,31.058000564575195,99.82746124267578,10000.0,0.001,3.0,318.65625018999486,3.192070059914243,22.55080152591063,69917.43747324675
2015-08-03,31.674999237060547,103.2315444946289,10000.0,0.001,3.0,312.39069425805855,3.02611663699667,25.576918162907297,83632.91842866038
2015-09-01,32.79800033569336,93.47267150878906,10000.0,0.001,3.0,301.5917402814372,3.22652316889305,28.803441331800347,88303.19144028467
2015-10-01,33.1150016784668,94.78495788574219,10000.0,0.001,3.0,298.6759623628843,3.1510903103730974,31.954531642173443,100299.01299813771
2015-11-02,32.400001525878906,106.2737808227539,10000.0,0.001,3.0,305.3333188123671,2.8730823016601783,34.82761394383362,119920.90127910329
2015-12-01,32.821998596191406,106.78377532958984,10000.0,0.001,3.0,301.36903379671764,2.8222361764840893,37.64985012031771,131957.33788039544
2016-01-04,32.058998107910156,101.84557342529297,10000.0,0.001,3.0,308.6129819894494,3.0302051587526977,40.68005527907041,132823.10791059432
2016-02-01,32.79899978637695,97.1113510131836,10000.0,0.001,3.0,301.5824587659939,3.1055325213738594,43.78558780044427,139463.89184167844
2016-03-01,32.39099884033203,98.39488983154297,10000.0,0.001,3.0,305.41901632131317,3.1040129913678034,46.88960079181207,149442.25755034012
2016-04-01,32.270999908447266,102.94993591308594,10000.0,0.001,3.0,306.56586496673793,2.9778150151113443,49.86741580692342,165674.3845050089
2016-05-02,31.260000228881836,99.5543212890625,10000.0,0.001,3.0,316.57773278485166,3.179949686620307,53.04736549354372,165087.01427475602
2016-06-01,32.619998931884766,102.94058990478516,10000.0,0.001,3.0,303.2538420329367,2.945911251464861,55.993276745008586,188021.05206813896
2016-07-01,32.2760009765625,101.09156799316406,10000.0,0.001,3.0,306.51789867816416,3.032081752841061,59.025358497849645,192589.80179568144
2016-08-01,30.840999603271484,108.34976196289062,10000.0,0.001,3.0,320.91946203132477,2.961884329208203,61.98724282705785,207137.49831412465
2016-09-01,31.714000701904297,109.19158935546875,10000.0,0.001,3.0,312.0028308916617,2.8573888587329677,64.84463168579082,224550.6139269996
2016-10-03,31.30699920654297,111.16236114501953,10000.0,0.001,3.0,316.0979733986179,2.843570162982097,67.6882018487729,235565.76930813122
2016-11-01,31.551000595092773,108.87442779541016,10000.0,0.001,3.0,313.63021177064593,2.880660023857941,70.56886187263085,242410.89532098273
2016-12-01,31.871000289916992,108.27430725097656,10000.0,0.001,3.0,310.45109689451857,2.8672646796520467,73.4361265522829,253414.15495466848
2017-01-03,32.263999938964844,112.42213439941406,10000.0,0.001,3.0,306.6330281086815,2.7275147349477797,76.16364128723067,276259.8257128511
2017-02-01,31.33799934387207,117.96142578125,10000.0,0.001,3.0,315.7823156921942,2.6769964299837063,78.84063771721438,291448.22103500634
2017-03-01,30.639999389648438,123.61360931396484,10000.0,0.001,3.0,323.0443929178102,2.6133400255089496,81.45397774272332,308508.6442235263
2017-04-03,30.31800079345703,124.68116760253906,10000.0,0.001,3.0,326.5072148080409,2.6187372246054563,84.07271496732878,317801.90268297674
2017-05-01,30.18899917602539,129.29901123046875,10000.0,0.001,3.0,327.9152430575958,2.5361001599084463,86.60881512723722,338069.5196228028
2017-06-01,30.08099937438965,133.6717987060547,10000.0,0.001,3.0,329.1033279401376,2.4620251326447575,89.07084025988198,358152.1824590774
2017-07-03,30.41699981689453,128.69677734375,10000.0,0.001,3.0,325.4347588565013,2.5286939236035626,91.59953418348555,358572.77505433356
2017-08-01,30.200000762939453,135.6613006591797,10000.0,0.001,3.0,327.7946936299231,2.4162726734681534,94.0158068569537,385180.07028100797
2017-09-01,30.180999755859375,137.96705627441406,10000.0,0.001,3.0,328.00295155267446,2.3774005216164236,96.39320737857012,401379.7435183696
2017-10-02,30.312999725341797,137.8712615966797,10000.0,0.001,3.0,326.561577228146,2.368597874903398,98.76180525347353,412754.3746933003
2017-11-01,30.16699981689453,144.04600524902344,10000.0,0.001,3.0,328.156563815977,2.278137205184326,101.03994245865785,439062.5846014894
2017-12-01,29.982999801635742,146.3095245361328,10000.0,0.001,3.0,330.1888091949688,2.2567827367481117,103.29672519540595,453141.9134757038
2018-01-02,29.773000717163086,150.4115447998047,10000.0,0.001,3.0,332.5389030115838,2.2108602331967777,105.50758542860274,472484.388880349
2018-02-01,29.142000198364258,159.39886474609375,10000.0,0.001,3.0,339.80419779012766,2.1317855577666838,107.63937098636943,500006.59426485363
2018-03-01,29.33300018310547,156.09622192382812,10000.0,0.001,3.0,337.572049829182,2.1625894955606966,109.80196048193012,502757.97818569443
2018-04-02,28.974000930786133,147.82286071777344,10000.0,0.001,3.0,341.791871300908,2.3121719444563067,112.11413242638643,480187.0382822441
2018-05-01,29.625999450683594,154.73348999023438,10000.0,0.001,3.0,334.20381371874663,2.159867354764887,114.27399978115132,523847.36078972486
2018-06-01,29.969999313354492,164.201171875,10000.0,0.001,3.0,330.33334097036504,2.011759947863436,116.28575972901476,572254.8997447842
2018-07-02,30.464000701904297,164.6097869873047,10000.0,0.001,3.0,324.9280386628775,1.9739290391520714,118.25968876816682,593033.6287934218
2018-08-01,30.570999145507812,168.72503662109375,10000.0,0.001,3.0,323.7802911004287,1.9189818985047427,120.17867066667156,619892.7539505041
2018-09-04,30.729999542236328,177.04129028320312,10000.0,0.001,3.0,322.08949394123533,1.8192902538498599,121.99796092052142,663727.3162932786
2018-10-01,30.44700050354004,177.66522216796875,10000.0,0.001,3.0,325.11113852868607,1.8299087157379545,123.82786963625938,669831.1481315744
2018-11-01,30.930999755859375,164.19981384277344,10000.0,0.001,3.0,319.97695124153097,1.9487047138063087,125.77657435006569,638802.1660573365
2018-12-03,30.832000732421875,164.45751953125,10000.0,0.001,3.0,321.01400371967617,1.9519569833879047,127.72853133345359,647654.4617864155
2019-01-02,30.500999450683594,148.22752380371094,10000.0,0.001,3.0,324.5302508087519,2.189406140512125,129.9179374739657,587370.3790040199
2019-02-01,30.68600082397461,160.2576141357422,10000.0,0.001,3.0,322.5556192319115,2.0127319439480664,131.93066941791378,648790.8722867947
2019-03-01,30.825000762939453,166.89956665039062,10000.0,0.001,3.0,321.08758321949057,1.9238371295000547,133.85450654741382,688638.5049412186
2019-04-01,30.839000701904297,174.53799438476562,10000.0,0.001,3.0,320.9404576226467,1.838799963033491,135.69330651044731,730379.7156378066
2019-05-01,30.886999130249023,181.14407348632812,10000.0,0.001,3.0,320.4370538190725,1.7689623935903016,137.46226890403761,769100.9601678349
2019-06-03,31.52199935913086,163.1092529296875,10000.0,0.001,3.0,313.92152157557337,1.924608910512866,139.38687781455047,716661.7813176305
2019-07-01,30.878999710083008,181.8616485595703,10000.0,0.001,3.0,320.52084244289614,1.7624432912687846,141.14932110581927,792653.060232601
2019-08-01,31.14699935913086,182.71685791015625,10000.0,0.001,3.0,317.73715624459965,1.738959173656731,142.888280279476,813188.8993664385
2019-09-03,31.361000061035156,178.39276123046875,10000.0,0.001,3.0,315.54851505236894,1.768841475830436,144.65712175530643,809295.1742048289
2019-10-01,31.034000396728516,180.3123779296875,10000.0,0.001,3.0,318.905003296098,1.7686251324379654,146.4257468877444,819371.3041666162
2019-11-01,30.483999252319336,191.48135375976562,10000.0,0.001,3.0,324.71290660755164,1.6957938735640006,148.1215407613084,864602.82953527
2019-12-02,30.52899932861328,195.4579620361328,10000.0,0.001,3.0,324.2298542270555,1.658821420470544,149.78036218177894,893759.7900357214
2020-01-02,29.8439998626709,208.58018493652344,10000.0,0.001,3.0,331.7406529275443,1.590470605002589,151.37083278678153,942263.3033817087
2020-02-03,30.34600067138672,214.5820770263672,10000.0,0.001,3.0,326.2031825933354,1.5201790714014412,152.89101185818296,995581.602647974
2020-03-02,30.124000549316406,208.83106994628906,10000.0,0.001,3.0,328.6292596544485,1.5736607571802956,154.46467261536327,971710.5740879439
2020-04-01,30.229999542236328,176.2920379638672,10000.0,0.001,3.0,327.4664290861901,1.857522511330362,156.32219512669363,833089.1605431987
2020-05-01,29.584999084472656,205.7176055908203,10000.0,0.001,3.0,334.6711275696181,1.6268472822656266,157.94904240895926,961302.3815378441
2020-06-01,29.944000244140625,226.3338623046875,10000.0,0.001,3.0,330.6227597698748,1.460774611466644,159.4098170204259,1080374.7250578208
2020-07-01,29.395999908447266,242.64273071289062,10000.0,0.001,3.0,336.8421564537175,1.388222739927409,160.7980397603533,1146928.3090716153
2020-08-03,29.309999465942383,260.9410095214844,10000.0,0.001,3.0,337.839310202246,1.294696110901764,162.09273587125506,1239714.558368797
2020-09-01,29.308000564575195,290.5242004394531,10000.0,0.001,3.0,337.8625565564847,1.1629411802714769,163.25567705152653,1390070.4083260593
2020-10-01,28.91200065612793,273.40777587890625,10000.0,0.001,3.0,342.53125945238276,1.25282193731056,164.5084989888371,1300401.1558926895
2020-11-02,28.583599090576172,261.5220947265625,10000.0,0.001,3.0,346.5011236458896,1.324940150881622,165.8334391397187,1239645.206836209
2020-12-01,28.516700744628906,293.9532165527344,10000.0,0.001,3.0,347.3210308044351,1.1815520676302131,167.0149912073489,1400015.8417959306
2021-01-04,28.054000854492188,300.1631164550781,10000.0,0.001,3.0,353.09894117474283,1.1763568600460843,168.19134806739498,1416301.7219628436
2021-02-01,28.000999450683594,312.8854675292969,10000.0,0.001,3.0,353.7729793929235,1.1306788461173836,169.32202691351236,1483448.1928072388
2021-03-01,27.854999542236328,314.0208435058594,10000.0,0.001,3.0,355.64297843021814,1.132545771356041,170.4545726848684,1490974.7470671185
2021-04-01,28.374399185180664,315.36968994140625,10000.0,0.001,3.0,349.0779395116694,1.1068848739919361,171.56145755886033,1535204.9170568886
2021-05-03,27.846500396728516,326.6602478027344,10000.0,0.001,3.0,355.7524413363502,1.089059485288777,172.6505170441491,1570488.6191257336
2021-06-01,27.516700744628906,323.3858642578125,10000.0,0.001,3.0,360.05224571481335,1.1133827588325549,173.76389980298165,1546240.1565690155
2021-07-01,27.81800079345703,344.9189147949219,10000.0,0.001,3.0,356.11998400509464,1.0324744997438966,174.79637430272555,1677163.283622613
2021-08-02,27.924100875854492,354.6759033203125,10000.0,0.001,3.0,354.75547597445427,1.0002243531443689,175.79659865586993,1741090.5155768443
2021-09-01,27.568700790405273,370.220947265625,10000.0,0.001,3.0,359.3674570648181,0.9706837490396788,176.7672824049096,1804177.1277238075
2021-10-01,27.836599349975586,350.7646789550781,10000.0,0.001,3.0,355.88004401689824,1.014583466833259,177.78186587174287,1735879.175953756
2021-11-01,27.816699981689453,377.3023681640625,10000.0,0.001,3.0,356.1367777837051,0.943902842477909,178.72576871422078,1875781.7717182504
2021-12-01,27.578699111938477,377.0003967285156,10000.0,0.001,3.0,359.2360851558605,0.9528798597380589,179.67864857395884,1868151.3423797325
2022-01-03,27.70210075378418,391.6794738769531,10000.0,0.001,3.0,357.62247007152837,0.9130487909710484,180.5916973649299,1959482.0848355726
2022-02-01,27.77039909362793,356.4197692871094,10000.0,0.001,3.0,356.735557502026,1.0008860008398195,181.5925833657697,1797388.7243672372
2022-03-01,27.97559928894043,332.9880065917969,10000.0,0.001,3.0,354.0969078024126,1.0633923768806866,182.6559757426504,1701538.8729994383
2022-04-01,28.615699768066406,353.2773132324219,10000.0,0.001,3.0,346.10905834804385,0.9797092691325412,183.63568501178295,1856424.104256033
2022-05-02,29.43400001525879,310.9347839355469,10000.0,0.001,3.0,336.40341084531883,1.0819098673600034,184.71759487914295,1690545.4834552887
2022-06-01,28.991500854492188,298.75042724609375,10000.0,0.001,3.0,341.58374715195424,1.1433749243497378,185.86096980349268,1609783.3560492413
2022-07-01,29.65570068359375,275.9754333496094,10000.0,0.001,3.0,333.8660921752124,1.2097674351769794,187.07073723866966,1531032.7173525887
2022-08-01,30.00200080871582,308.3924865722656,10000.0,0.001,3.0,329.97779250435275,1.06999296958238,188.14073020825205,1740751.71773122
2022-09-01,30.332700729370117,292.8687438964844,10000.0,0.001,3.0,326.3475279082889,1.1143132707382313,189.25504347899027,1681247.1714779518
2022-10-03,31.80299949645996,268.0439147949219,10000.0,0.001,3.0,311.1213142839562,1.1607102310902768,190.41575371008054,1623218.2268574203
2022-11-01,32.24769973754883,269.5922546386719,10000.0,0.001,3.0,306.7895378989704,1.1379760828446395,191.55372979292517,1665316.4224754076
2022-12-01,30.777999877929688,287.8289489746094,10000.0,0.001,3.0,321.5824952765575,1.1172694630689344,192.6709992559941,1706833.724206939
2023-01-03,30.72010040283203,259.7958984375,10000.0,0.001,3.0,322.19424966068925,1.240182203023504,193.9111814590176,1547596.6234682798
2023-02-01,30.0310001373291,295.5905456542969,10000.0,0.001,3.0,329.6562536817494,1.1152462706547235,195.02642772967232,1731226.140619286
2023-03-01,30.64579963684082,286.0426940917969,10000.0,0.001,3.0,322.98268338185346,1.1291415234615354,196.15556925313385,1719501.1109570635
2023-04-03,30.524999618530273,314.966796875,10000.0,0.001,3.0,324.27273136264176,1.0295457634899052,197.18511501662374,1895808.9494903956
2023-05-01,30.746000289916992,316.9737548828125,10000.0,0.001,3.0,321.9203117738919,1.015605572432671,198.2007205890564,1931599.839244332
2023-06-01,30.64590072631836,346.3110046386719,10000.0,0.001,3.0,322.9816080857006,0.9326345503305264,199.13335513938694,2113404.82083281
2023-07-03,31.145999908447266,364.79473876953125,10000.0,0.001,3.0,317.7474484481251,0.8710307871212761,200.0043859265082,2272429.2125083716
2023-08-01,31.39889907836914,377.1092224121094,10000.0,0.001,3.0,315.16402145392925,0.835736711603182,200.84012263811138,2378110.6194526074
2023-09-01,31.80780029296875,371.98638916015625,10000.0,0.001,3.0,311.0739035075095,0.8362507676956393,201.67637340580703,2386248.721057062
2023-10-02,32.244998931884766,356.4139709472656,10000.0,0.001,3.0,306.81548553011754,0.8608402322576558,202.53721363806469,2327672.7230521087
2023-11-01,32.40290069580078,352.171630859375,10000.0,0.001,3.0,305.3057314462789,0.8669231269459918,203.4041367650107,2321122.382831161
2023-12-01,31.374000549316406,384.7091979980469,10000.0,0.001,3.0,315.41651766075677,0.8198829643328625,204.22401972934355,2464956.672467382
2024-01-02,30.66860008239746,398.19219970703125,10000.0,0.001,3.0,322.7403328863992,0.8105139506094153,205.03453367995297,2503881.1776000797
2024-02-01,31.2450008392334,417.2714538574219,10000.0,0.001,3.0,316.73114839721364,0.7590529988793291,205.7935866788323,2683064.122746237
2024-03-01,31.614900588989258,440.74224853515625,10000.0,0.001,3.0,312.990239219012,0.7101434914834265,206.50373017031572,2877427.5962611884
2024-04-01,31.93400001525879,440.6714172363281,10000.0,0.001,3.0,309.83271733032353,0.7030923840566746,207.2068225543724,2915897.5061932737
2024-05-01,32.613800048828125,417.4666748046875,10000.0,0.001,3.0,303.3120514948689,0.7265539258595287,207.9333764802319,2831049.2382408315
2024-06-03,32.46500015258789,448.77276611328125,10000.0,0.001,3.0,304.71600040185626,0.6789984228341933,208.6123749030661,3039358.7871947046
2024-07-01,32.50400161743164,478.04449462890625,10000.0,0.001,3.0,304.3467727937363,0.6366494671798133,209.2490243702459,3251386.4666353115
2024-08-01,32.57229995727539,455.9635314941406,10000.0,0.001,3.0,303.7023210858225,0.6660671306115745,209.91509150085747,3117612.9502279134
2024-09-03,31.930999755859375,458.0962219238281,10000.0,0.001,3.0,309.8621113144703,0.6764127196097984,210.59150422046727,3080420.9840330975
2024-10-01,31.579999923706055,478.0705871582031,10000.0,0.001,3.0,313.33945611573097,0.655425086864925,211.2469293073322,3189293.988951046
2024-11-01,31.86280059814453,484.18963623046875,10000.0,0.001,3.0,310.53176156717836,0.6413432637359647,211.88827257106817,3268935.5298413695
2024-12-02,32.43899917602539,511.8644714355469,10000.0,0.001,3.0,304.96264538837204,0.5957878743431647,212.48406044541133,3528164.206735426
2025-01-02,32.80099868774414,507.6553955078125,10000.0,0.001,3.0,301.56389743196115,0.5940326845739597,213.0780931299853,3548092.0197526705
2025-02-03,32.827999114990234,515.4956665039062,10000.0,0.001,3.0,301.31339921165863,0.5845119926131821,213.66260512259848,3615746.3053761167
2025-03-03,32.904998779296875,494.5418701171875,10000.0,0.001,3.0,300.6012876647027,0.6078378916500471,214.2704430142485,3486801.4133858723
2025-04-01,33.23910140991211,471.01611328125,10000.0,0.001,3.0,297.5496411229974,0.6317186031071649,214.9021616173557,3364540.983712644
2025-05-01,32.03200149536133,479.964111328125,10000.0,0.001,3.0,308.8756098162236,0.6435389699482392,215.54570058730394,3313845.1093771365
2025-06-02,29.871000289916992,521.34619140625,10000.0,0.001,3.0,331.43808051423514,0.6357351141671,216.18143570147103,3366622.0848540277
2025-07-01,29.206600189208984,545.6536254882812,10000.0,0.001,3.0,339.04597369367985,0.6213575020055674,216.8027932034766,3455118.317024041
2025-08-01,29.9060001373291,552.5267944335938,10000.0,0.001,3.0,331.04667806211694,0.599150450977639,217.40194365445424,3592320.669917961
2025-09-02,30.62529945373535,564.238037109375,10000.0,0.001,3.0,323.2008920138583,0.572809471813768,217.974753126268,3766594.7642872427
2025-10-01,30.442100524902344,602.4737548828125,10000.0,0.001,3.0,325.16395149303014,0.5397147159651426,218.51446784223316,4007679.1526562897
2025-11-03,30.78179931640625,631.2666625976562,10000.0,0.001,3.0,321.54243162697367,0.5093607039279243,219.02382854616107,4255966.720344889
2025-12-01,31.37689971923828,616.3758544921875,10000.0,0.001,3.0,315.38709653888395,0.5116798366456476,219.5355083828067,4245808.691802592
